feature,importance,rank
text__refuses provide,-0.1430039907113108,35140
text__wasn notified,-0.1430340755515357,35141
text__week wells,-0.14304596514250076,35142
text__mailed days,-0.14312827379710982,35143
text__service agreement,-0.14314488668013828,35144
text__answers given,-0.14315980334971856,35145
text__inflicted,-0.14317110563839486,35146
text__owed,-0.14321425003909943,35147
text__account asking,-0.14323112177915032,35148
text__day review,-0.14328347743267558,35149
text__consulted,-0.14333617387090755,35150
text__immediately file,-0.14341320544195157,35151
text__account sudden,-0.14341984751940362,35152
text__manager check,-0.14342260862364242,35153
text__updated account,-0.14342519744737645,35154
text__activity unauthorized,-0.14344329117384258,35155
text__signature check,-0.14345007684187444,35156
text__open maintain,-0.14346121039567145,35157
text__funds protected,-0.1434755725797588,35158
text__resulting identity,-0.143512175918557,35159
text__location atm,-0.1435193032667266,35160
text__credit dollars,-0.14352339227825098,35161
text__fathers account,-0.14353319117267205,35162
text__help bills,-0.1435548467726182,35163
text__ensure compliance,-0.14356469471258707,35164
text__order fee,-0.14357304033718207,35165
text__problem opening,-0.14360244528882024,35166
text__contact customer,-0.14360444054107388,35167
text__given just,-0.14362327451037998,35168
text__fraudulent attempts,-0.14362466760769477,35169
text__money hours,-0.14362606116717924,35170
text__account reasons,-0.14363206438211637,35171
text__case took,-0.14366760753078806,35172
text__timely effective,-0.14370212789923123,35173
text__follow case,-0.1437156238699305,35174
text__sworn affidavit,-0.14374288079882944,35175
text__chunk,-0.14374715609804425,35176
text__transfer claim,-0.1438412575108915,35177
text__days weeks,-0.14386106959614214,35178
text__reveals,-0.14389926312449514,35179
text__just phone,-0.14390613467259417,35180
text__related transactions,-0.14391789324101725,35181
text__financial reputational,-0.1439320759340425,35182
text__highest,-0.14393217138938208,35183
text__told held,-0.14394158166525084,35184
text__failure follow,-0.14396813687223806,35185
text__send address,-0.1440094762575519,35186
text__employers,-0.1440392093535066,35187
text__declined told,-0.1440643905818775,35188
text__following wells,-0.14411140258350075,35189
text__im sure,-0.14414258052894097,35190
text__high rate,-0.1441685747310382,35191
text__email order,-0.144168670877029,35192
text__app did,-0.14416957589750595,35193
text__placed security,-0.14424526043669136,35194
text__automated,-0.1442704469225999,35195
text__situation including,-0.14427395561798423,35196
text__capital restricted,-0.14429033020013562,35197
text__funds wouldn,-0.14435106256135607,35198
text__principles fairness,-0.14437294877471496,35199
text__state police,-0.14442078128659622,35200
text__representatives did,-0.1444262583677672,35201
text__account document,-0.14451099769034667,35202
text__resolution explanation,-0.1445142496506788,35203
text__completed days,-0.14459060720881725,35204
text__account falsely,-0.14459542681009846,35205
text__bank details,-0.14461152846503922,35206
text__information emailed,-0.1446206445928948,35207
text__real explanation,-0.144632276228503,35208
text__illegal overdraft,-0.14465201356274712,35209
text__representative assisted,-0.14467699253348568,35210
text__confirmation closure,-0.14468175571444328,35211
text__bank main,-0.1446846224388044,35212
text__received attached,-0.14469745127437697,35213
text__box wells,-0.14473220963343608,35214
text__live hours,-0.14480202371881973,35215
text__pay monthly,-0.14481020539987766,35216
text__called couldn,-0.1448261184609453,35217
text__times need,-0.14485713475414586,35218
text__activity took,-0.14485978138064545,35219
text__faxed chase,-0.1448709397686059,35220
text__case time,-0.14489789354769084,35221
text__asked directly,-0.14490033924704168,35222
text__locked fraud,-0.14490668883619737,35223
text__depositing,-0.14493461682207573,35224
text__cleared hold,-0.14497598011299673,35225
text__called center,-0.1449924806903877,35226
text__balance bank,-0.14501845124058593,35227
text__hrs called,-0.1450283835633614,35228
text__proceeded say,-0.14503962529154954,35229
text__allow funds,-0.14506287699500084,35230
text__investigation failed,-0.14507412189859986,35231
text__previously used,-0.1451111476181542,35232
text__studied,-0.1451888055521223,35233
text__chime help,-0.14521213266068744,35234
text__online support,-0.14523207459435078,35235
text__months complete,-0.14530266718734808,35236
text__account didnt,-0.14531847880776994,35237
text__etrade morgan,-0.14541487470746708,35238
text__charge cash,-0.14541971712203805,35239
text__explain issue,-0.14542088244658163,35240
text__resources,-0.1454311109725703,35241
text__deactivating,-0.14546504245521283,35242
text__bank occurred,-0.14548266988422193,35243
text__banks need,-0.1454861325162616,35244
text__received state,-0.14549190708091936,35245
text__having new,-0.14549376886771392,35246
text__veterans,-0.1455039163417887,35247
text__didnt let,-0.1455098417736221,35248
text__verified told,-0.14552154939822579,35249
text__opportunity act,-0.14552894133661742,35250
text__listed phone,-0.1455549009836196,35251
text__allow people,-0.1455558119852001,35252
text__checks credit,-0.14562744849972634,35253
text__including financial,-0.14563718055079347,35254
text__totaling denied,-0.1456378768862975,35255
text__double charge,-0.14566949262174161,35256
text__needed file,-0.14567621882106757,35257
text__transactions claim,-0.14568798848668854,35258
text__phase,-0.1457297845267184,35259
text__ca ca,-0.14575200152612672,35260
text__account overdrafted,-0.14581290204690292,35261
text__change banking,-0.14582498439109948,35262
text__misc,-0.14583230812702264,35263
text__discover online,-0.14584964583319093,35264
text__ability resolve,-0.14585498743177597,35265
text__trying link,-0.14587153567966038,35266
text__capital refusing,-0.14590081898359128,35267
text__got debit,-0.14590737567033482,35268
text__forwarded information,-0.1459471510220861,35269
text__time clearly,-0.14596500540623705,35270
text__customer funds,-0.14598236047583457,35271
text__provided notice,-0.14600607738656546,35272
text__posting,-0.1460138329542268,35273
text__transaction processing,-0.14602508528489985,35274
text__disclose account,-0.1460334372917865,35275
text__start process,-0.14605002249868976,35276
text__day spoke,-0.14605396533143633,35277
text__practices regarding,-0.1460582880748136,35278
text__branch complaint,-0.146068515804836,35279
text__robin,-0.14608262374246644,35280
text__robin hood,-0.14608262374246644,35281
text__situation taken,-0.1461086084490076,35282
text__disputing unauthorized,-0.14610996680996,35283
text__successfully received,-0.14614688679535626,35284
text__unauthorized access,-0.14619013807162856,35285
text__know able,-0.1462044764424733,35286
text__care department,-0.14624932358439474,35287
text__email ve,-0.1462916308354716,35288
text__included,-0.1462961131412743,35289
text__regarding cash,-0.14629917877267287,35290
text__account thought,-0.14631202802574927,35291
text__receipt saying,-0.14631445983278424,35292
text__accounts permanently,-0.1463353142022931,35293
text__told info,-0.14635036820143513,35294
text__car repossessed,-0.14638154310759482,35295
text__question did,-0.146381625115767,35296
text__monday contacted,-0.14639157540647896,35297
text__offended,-0.1464511961280982,35298
text__abruptly ended,-0.14649340050374418,35299
text__purchase gift,-0.146508875390676,35300
text__positive balance,-0.14651981461469527,35301
text__provide basic,-0.1465458015086434,35302
text__occasions time,-0.14655270701203643,35303
text__account potential,-0.14656719048317954,35304
text__scam check,-0.14657200355286165,35305
text__payment credit,-0.14657206359212668,35306
text__northern trust,-0.14659700865444145,35307
text__time doing,-0.14660469410384688,35308
text__loads,-0.14666814759373742,35309
text__gave contact,-0.1467597783554969,35310
text__bank executive,-0.14676727371632162,35311
text__banking relationship,-0.14677428839429393,35312
text__number return,-0.14681782905040067,35313
text__holds accounts,-0.14686026709175615,35314
text__banking closed,-0.1468644677642259,35315
text__receiving statement,-0.14689663000236922,35316
text__handwriting,-0.14690002119585652,35317
text__tested,-0.14690831043158153,35318
text__bank seen,-0.14691912701659923,35319
text__insurance settlement,-0.1469605630194356,35320
text__contact boa,-0.14696953423425904,35321
text__efforts resolve,-0.1469998123813963,35322
text__required receive,-0.1470118727289262,35323
text__person line,-0.1470361209826062,35324
text__times course,-0.14704603112440892,35325
text__funds means,-0.147121275736357,35326
text__banks told,-0.14717411450569842,35327
text__enrichment,-0.14719230248919565,35328
text__transaction account,-0.14719289524491952,35329
text__shirt,-0.1472275425455852,35330
text__displayed message,-0.14722856673700035,35331
text__management said,-0.14729179131453693,35332
text__loc,-0.14731841609845128,35333
text__dissatisfaction regarding,-0.1473210443713161,35334
text__asked prove,-0.14732982925534735,35335
text__deposit deposit,-0.14733474937733052,35336
text__missing dollars,-0.14733776774944748,35337
text__later transactions,-0.14734646969973897,35338
text__albeit,-0.14743967540905925,35339
text__opt,-0.14744341942178718,35340
text__ask refund,-0.14747159133796517,35341
text__told scammed,-0.14749892384540103,35342
text__scam email,-0.14750995906161668,35343
text__informed year,-0.14752844836183118,35344
text__given permission,-0.14755588062421002,35345
text__report crime,-0.1475867948518498,35346
text__account followed,-0.14758828830152032,35347
text__acted immediately,-0.1476593030964049,35348
text__refusing let,-0.14766446913849277,35349
text__blocked closed,-0.14766657276235548,35350
text__provided confirmation,-0.14767351545412463,35351
text__situation escalated,-0.14767559129589194,35352
text__hundreds dollars,-0.14769329638400827,35353
text__doubt collectability,-0.14770083197723327,35354
text__atm withdrwl,-0.14771042351068114,35355
text__account florida,-0.14771696359543537,35356
text__department called,-0.1477817497158587,35357
text__look,-0.14779408285847825,35358
text__son called,-0.1478029660189179,35359
text__unprofessional behavior,-0.14783764067864216,35360
text__stop payment,-0.14784305043596663,35361
text__offered free,-0.14788169083602024,35362
text__mattered,-0.1478945737858025,35363
text__did customer,-0.14791161650489323,35364
text__appointment,-0.14793072427825252,35365
text__stuff like,-0.1479452648752422,35366
text__steps address,-0.14794977715403823,35367
text__know wrong,-0.14795998758949436,35368
text__switch account,-0.14799573420912446,35369
text__pay debts,-0.14809198827603892,35370
text__activity occurring,-0.14812081101945762,35371
text__credit history,-0.14814884007552565,35372
text__account visit,-0.1481655008503595,35373
text__funds unfortunately,-0.14819398462635391,35374
text__violations electronic,-0.14819509583289311,35375
text__neg,-0.14822330997763125,35376
text__fraud chime,-0.14822837005016326,35377
text__told believe,-0.14823412377669448,35378
text__faith effort,-0.1482581547411746,35379
text__money advised,-0.14828787361681267,35380
text__financial corporation,-0.14829914473075173,35381
text__ends,-0.14831197568918933,35382
text__rerouted,-0.14832142947621166,35383
text__confirmed transfer,-0.14837133016764278,35384
text__given email,-0.14839133797142043,35385
text__phone banker,-0.14841876538974166,35386
text__authorize purchases,-0.1484203848821416,35387
text__balance year,-0.14846165767485825,35388
text__got manager,-0.14847497284418656,35389
text__email marcus,-0.14848206712481699,35390
text__email cash,-0.1485167501455363,35391
text__bank answered,-0.1485419781967059,35392
text__beneficiaries,-0.14855899688475743,35393
text__activity confirmed,-0.1485632710389777,35394
