fpr,tpr,threshold
0.015282679629752946,0.1223744292237443,0.8600581288337708
0.01534927082639675,0.1223744292237443,0.8599535822868347
0.01534927082639675,0.1230593607305936,0.8598707318305969
0.015382566424718653,0.1230593607305936,0.8598450422286987
0.015382566424718653,0.12374429223744292,0.859687089920044
0.015449157621362456,0.12374429223744292,0.8596274852752686
0.015449157621362456,0.12397260273972603,0.8596010804176331
0.015582340014650062,0.12397260273972603,0.8594247102737427
0.015582340014650062,0.12420091324200913,0.8593841791152954
0.015615635612971966,0.12420091324200913,0.8592385053634644
0.015615635612971966,0.12442922374429223,0.859197199344635
0.015648931211293866,0.12442922374429223,0.8591877818107605
0.015648931211293866,0.12511415525114156,0.8589668273925781
0.015682226809615767,0.12511415525114156,0.8588995337486267
0.015682226809615767,0.12534246575342467,0.858824610710144
